,Open,High,Low,Close,Adj Close,Volume
1991-07-17,0.3883930146694183,0.3973209857940674,0.3772319853305816,0.3794640004634857,0.3048887252807617,208936000
1991-07-18,0.3928569853305816,0.4029020071029663,0.3839290142059326,0.4006699919700622,0.3219271898269653,398316800
1991-07-19,0.4040180146694183,0.4129459857940674,0.4017859995365143,0.4107140004634857,0.3299973011016845,128419200
1991-07-22,0.4084819853305816,0.4129459857940674,0.40625,0.4107140004634857,0.3299973011016845,108673600
1991-07-23,0.4129459857940674,0.4151790142059326,0.3973209857940674,0.4017859995365143,0.3228239417076111,133056000
1991-07-24,0.4040180146694183,0.4084819853305816,0.3973209857940674,0.4017859995365143,0.3228239417076111,131454400
1991-07-25,0.4040180146694183,0.4084819853305816,0.4017859995365143,0.4040180146694183,0.3246170878410339,65800000
1991-07-26,0.4084819853305816,0.4084819853305816,0.3995540142059326,0.4006699919700622,0.3219271898269653,74233600
1991-07-29,0.4040180146694183,0.40625,0.3973209857940674,0.40625,0.326410561800003,53300800
1991-07-30,0.40625,0.4174109995365143,0.40625,0.4151790142059326,0.3335846662521362,91862400
1991-07-31,0.4151790142059326,0.4185270071029663,0.4017859995365143,0.4129459857940674,0.331790566444397,102804800
1991-08-01,0.4107140004634857,0.4397319853305816,0.4084819853305816,0.438616007566452,0.3524156808853149,448425600
1991-08-02,0.4441959857940674,0.4486609995365143,0.4375,0.4464290142059326,0.3586932420730591,273011200
1991-08-05,0.4441959857940674,0.4441959857940674,0.4308040142059326,0.4330359995365143,0.3479323089122772,100766400
1991-08-06,0.4352680146694183,0.4486609995365143,0.4263390004634857,0.4419640004634857,0.3551055788993835,220427200
1991-08-07,0.4419640004634857,0.4553569853305816,0.4408479928970337,0.4497770071029663,0.3613832890987396,211612800
1991-08-08,0.453125,0.4620540142059326,0.4464290142059326,0.4508930146694183,0.3622800707817077,189448000
1991-08-09,0.4508930146694183,0.4553569853305816,0.4441959857940674,0.453125,0.3640733063220978,154403200
1991-08-12,0.453125,0.4665180146694183,0.4508930146694183,0.4620540142059326,0.3712474405765533,142531200
1991-08-13,0.4642859995365143,0.4821430146694183,0.4642859995365143,0.4776790142059326,0.3838018774986267,286585600
1991-08-14,0.4888390004634857,0.4910709857940674,0.4810270071029663,0.4899550080299377,0.3936653137207031,200715200
1991-08-15,0.4910709857940674,0.4910709857940674,0.4732140004634857,0.4754459857940674,0.3820076584815979,145544000
1991-08-16,0.4709819853305816,0.484375,0.4665180146694183,0.4754459857940674,0.3820076584815979,158804800
1991-08-19,0.4419640004634857,0.4609380066394806,0.4330359995365143,0.4508930146694183,0.3630980253219604,322481600
1991-08-20,0.4598209857940674,0.4620540142059326,0.4508930146694183,0.4553569853305816,0.3666926920413971,199427200
1991-08-21,0.46875,0.483258992433548,0.4642859995365143,0.4799109995365143,0.3864656686782837,223372800
1991-08-22,0.4821430146694183,0.4888390004634857,0.4799109995365143,0.484375,0.3900604844093323,165648000
1991-08-23,0.4821430146694183,0.4955359995365143,0.4709819853305816,0.4732140004634857,0.3810726106166839,240419200
1991-08-26,0.4732140004634857,0.4776790142059326,0.46875,0.4732140004634857,0.3810726106166839,101595200
1991-08-27,0.4732140004634857,0.4821430146694183,0.4709819853305816,0.4821430146694183,0.3882630467414856,100352000
1991-08-28,0.4821430146694183,0.484375,0.4743300080299377,0.4754459857940674,0.382870078086853,107587200
1991-08-29,0.4754459857940674,0.4810270071029663,0.46875,0.4732140004634857,0.3810726106166839,113355200
1991-08-30,0.4732140004634857,0.4754459857940674,0.4665180146694183,0.4732140004634857,0.3810726106166839,66136000
1991-09-03,0.4709819853305816,0.4754459857940674,0.4642859995365143,0.46875,0.3774778246879577,68376000
1991-09-04,0.4709819853305816,0.4709819853305816,0.4587050080299377,0.4598209857940674,0.3702873885631561,119784000
1991-09-05,0.4598209857940674,0.4620540142059326,0.453125,0.4553569853305816,0.3666926920413971,77884800
1991-09-06,0.4553569853305816,0.4620540142059326,0.4508930146694183,0.4598209857940674,0.3702873885631561,79273600
1991-09-09,0.4620540142059326,0.4776790142059326,0.4598209857940674,0.4754459857940674,0.382870078086853,126481600
1991-09-10,0.4709819853305816,0.4765630066394806,0.4441959857940674,0.4475449919700622,0.3604016900062561,182840000
1991-09-11,0.453125,0.4553569853305816,0.4419640004634857,0.4508930146694183,0.3630980253219604,178001600
1991-09-12,0.4575890004634857,0.4575890004634857,0.4441959857940674,0.452008992433548,0.3639965951442718,119212800
1991-09-13,0.4464290142059326,0.4486609995365143,0.4330359995365143,0.4341520071029663,0.3496164679527282,166734400
1991-09-16,0.4397319853305816,0.4397319853305816,0.4151790142059326,0.421875,0.3397300541400909,205777600
1991-09-17,0.4196430146694183,0.4375,0.4174109995365143,0.4375,0.3523125946521759,135408000
1991-09-18,0.4352680146694183,0.4508930146694183,0.4330359995365143,0.4475449919700622,0.3604016900062561,121352000
1991-09-19,0.4486609995365143,0.4508930146694183,0.4419640004634857,0.4441959857940674,0.3577048480510711,178337600
1991-09-20,0.4441959857940674,0.4553569853305816,0.4419640004634857,0.452008992433548,0.3639965951442718,188148800
1991-09-23,0.4464290142059326,0.453125,0.4397319853305816,0.4419640004634857,0.3559074401855469,87662400
1991-09-24,0.4419640004634857,0.4497770071029663,0.4308040142059326,0.4486609995365143,0.3613004386425018,106097600
1991-09-25,0.4486609995365143,0.4508930146694183,0.4397319853305816,0.4508930146694183,0.3630980253219604,54465600
1991-09-26,0.4486609995365143,0.4486609995365143,0.4375,0.4464290142059326,0.3595030605792999,71220800
1991-09-27,0.4464290142059326,0.453125,0.4352680146694183,0.4375,0.3523125946521759,62809600
1991-09-30,0.4397319853305816,0.4441959857940674,0.4375,0.4419640004634857,0.3559074401855469,63201600
1991-10-01,0.4397319853305816,0.4575890004634857,0.4375,0.453125,0.364895224571228,131376000
1991-10-02,0.4620540142059326,0.4620540142059326,0.4419640004634857,0.4441959857940674,0.3577048480510711,17987200
1991-10-03,0.4464290142059326,0.4464290142059326,0.4241069853305816,0.4263390004634857,0.3433248698711395,181003200
1991-10-04,0.4285709857940674,0.4352680146694183,0.4241069853305816,0.4308040142059326,0.3469204604625702,79374400
1991-10-07,0.4285709857940674,0.4352680146694183,0.4241069853305816,0.4296880066394806,0.3460217714309692,64702400
1991-10-08,0.4296880066394806,0.4330359995365143,0.4151790142059326,0.4308040142059326,0.3469204604625702,172256000
1991-10-09,0.4308040142059326,0.4352680146694183,0.4263390004634857,0.4285709857940674,0.3451221585273742,132742400
1991-10-10,0.4352680146694183,0.4375,0.4174109995365143,0.4263390004634857,0.3433248698711395,157214400
1991-10-11,0.4296880066394806,0.436383992433548,0.4151790142059326,0.4330359995365143,0.3487178087234497,120052800
1991-10-14,0.4375,0.4486609995365143,0.4352680146694183,0.4453130066394806,0.3586043417453766,111876800
1991-10-15,0.4508930146694183,0.46875,0.4464290142059326,0.46875,0.3774778246879577,288209600
1991-10-16,0.46875,0.4821430146694183,0.4665180146694183,0.4776790142059326,0.3846682608127594,200872000
1991-10-17,0.4732140004634857,0.4754459857940674,0.4598209857940674,0.467633992433548,0.3765790462493896,151614400
1991-10-18,0.4921880066394806,0.4955359995365143,0.4866069853305816,0.4910709857940674,0.395452618598938,446958400
1991-10-21,0.4933040142059326,0.498883992433548,0.484375,0.4888390004634857,0.3936552405357361,116692800
1991-10-22,0.4955359995365143,0.502232015132904,0.4866069853305816,0.4866069853305816,0.3918578624725342,208208000
1991-10-23,0.4910709857940674,0.4933040142059326,0.4709819853305816,0.4743300080299377,0.3819713294506073,168828800
1991-10-24,0.4732140004634857,0.4754459857940674,0.4598209857940674,0.4654020071029663,0.3747817277908325,177900800
1991-10-25,0.4620540142059326,0.4665180146694183,0.453125,0.4575890004634857,0.3684900403022766,106971200
1991-10-28,0.4598209857940674,0.4620540142059326,0.453125,0.4598209857940674,0.3702873885631561,77862400
1991-10-29,0.4598209857940674,0.4642859995365143,0.453125,0.4620540142059326,0.3720856010913849,101236800
1991-10-30,0.4642859995365143,0.4709819853305816,0.4419640004634857,0.4441959857940674,0.3577048480510711,148243200
1991-10-31,0.453125,0.4620540142059326,0.4464290142059326,0.4598209857940674,0.3702873885631561,231806400
1991-11-01,0.4575890004634857,0.4642859995365143,0.4508930146694183,0.4553569853305816,0.3666926920413971,201264000
1991-11-04,0.453125,0.453125,0.4330359995365143,0.4441959857940674,0.3577048480510711,195294400
1991-11-05,0.4441959857940674,0.4508930146694183,0.4352680146694183,0.4352680146694183,0.3505152463912964,215600000
1991-11-06,0.4375,0.4397319853305816,0.4241069853305816,0.4285709857940674,0.3451221585273742,236790400
1991-11-07,0.4330359995365143,0.4508930146694183,0.4308040142059326,0.4441959857940674,0.3577048480510711,296732800
1991-11-08,0.4575890004634857,0.4799109995365143,0.4553569853305816,0.4754459857940674,0.382870078086853,375827200
1991-11-11,0.4776790142059326,0.4866069853305816,0.4754459857940674,0.4799109995365143,0.3864656686782837,164942400
1991-11-12,0.484375,0.4888390004634857,0.4799109995365143,0.4866069853305816,0.3918578624725342,166689600
1991-11-13,0.4821430146694183,0.4866069853305816,0.4776790142059326,0.483258992433548,0.3891616761684418,185920000
1991-11-14,0.484375,0.4933040142059326,0.4821430146694183,0.4888390004634857,0.3936552405357361,188003200
1991-11-15,0.4866069853305816,0.4888390004634857,0.4441959857940674,0.4464290142059326,0.3595030605792999,256950400
1991-11-18,0.4464290142059326,0.46875,0.4464290142059326,0.4654020071029663,0.3756829798221588,238739200
1991-11-19,0.4620540142059326,0.4620540142059326,0.4441959857940674,0.4575890004634857,0.3693761527538299,285488000
1991-11-20,0.4575890004634857,0.4642859995365143,0.4486609995365143,0.4508930146694183,0.3639711141586303,168100800
1991-11-21,0.4508930146694183,0.4620540142059326,0.4508930146694183,0.4553569853305816,0.3675744533538818,106814400
1991-11-22,0.4553569853305816,0.4620540142059326,0.4486609995365143,0.4575890004634857,0.3693761527538299,97843200
1991-11-25,0.4553569853305816,0.4665180146694183,0.4553569853305816,0.4575890004634857,0.3693761527538299,78433600
1991-11-26,0.4598209857940674,0.4642859995365143,0.4464290142059326,0.4598209857940674,0.3711778223514557,139272000
1991-11-27,0.4575890004634857,0.4598209857940674,0.4508930146694183,0.4553569853305816,0.3675744533538818,63235200
1991-11-29,0.4508930146694183,0.4598209857940674,0.4508930146694183,0.453125,0.3657728731632232,34092800
1991-12-02,0.453125,0.4642859995365143,0.4464290142059326,0.4620540142059326,0.3729803562164306,118899200
1991-12-03,0.4642859995365143,0.4642859995365143,0.4486609995365143,0.4508930146694183,0.3639711141586303,102860800
1991-12-04,0.453125,0.453125,0.4464290142059326,0.4508930146694183,0.3639711141586303,80550400
1991-12-05,0.4508930146694183,0.4553569853305816,0.4397319853305816,0.4464290142059326,0.3603675961494446,99198400
1991-12-06,0.4419640004634857,0.4441959857940674,0.4330359995365143,0.4352680146694183,0.3513581156730652,196985600
1991-12-09,0.4375,0.4464290142059326,0.4352680146694183,0.438616007566452,0.3540608286857605,97832000
1991-12-10,0.4375,0.4419640004634857,0.4330359995365143,0.438616007566452,0.3540608286857605,122617600
1991-12-11,0.4397319853305816,0.4441959857940674,0.4330359995365143,0.4375,0.3531597852706909,84560000
1991-12-12,0.4408479928970337,0.4441959857940674,0.4375,0.4408479928970337,0.3558624684810638,91750400
1991-12-13,0.4441959857940674,0.453125,0.4441959857940674,0.4497770071029663,0.3630701899528503,95121600
1991-12-16,0.4497770071029663,0.453125,0.4464290142059326,0.4508930146694183,0.3639711141586303,77190400
1991-12-17,0.4508930146694183,0.4553569853305816,0.4486609995365143,0.4508930146694183,0.3639711141586303,97843200
1991-12-18,0.4486609995365143,0.4642859995365143,0.4464290142059326,0.4620540142059326,0.3729803562164306,186603200
1991-12-19,0.4575890004634857,0.4620540142059326,0.453125,0.453125,0.3657728731632232,115326400
1991-12-20,0.4575890004634857,0.4598209857940674,0.4486609995365143,0.4486609995365143,0.3621692061424255,128184000
1991-12-23,0.4508930146694183,0.4620540142059326,0.4464290142059326,0.4598209857940674,0.3711778223514557,103163200
1991-12-24,0.4642859995365143,0.4799109995365143,0.4620540142059326,0.4665180146694183,0.376583844423294,188563200
1991-12-26,0.4709819853305816,0.4910709857940674,0.4665180146694183,0.4899550080299377,0.3955027759075165,134500800
1991-12-27,0.4888390004634857,0.4977680146694183,0.4866069853305816,0.4910709857940674,0.3964036107063293,167742400
1991-12-30,0.4910709857940674,0.5111610293388367,0.4910709857940674,0.5066959857940674,0.4090164601802826,183646400
1991-12-31,0.5122770071029663,0.517857015132904,0.5,0.5033479928970337,0.4063139259815216,134030400
1992-01-02,0.4977680146694183,0.533482015132904,0.4955359995365143,0.53125,0.4288368821144104,233632000
1992-01-03,0.5357139706611633,0.5379459857940674,0.5200889706611633,0.5267860293388367,0.4252336323261261,190254400
1992-01-06,0.5245540142059326,0.5267860293388367,0.515625,0.517857015132904,0.4180259704589844,114240000
1992-01-07,0.513392984867096,0.53125,0.513392984867096,0.5279020071029663,0.4261344373226166,141467200
1992-01-08,0.5223209857940674,0.546875,0.5223209857940674,0.5401790142059326,0.436044692993164,232747200
1992-01-09,0.5401790142059326,0.5558040142059326,0.5379459857940674,0.5558040142059326,0.4486575126647949,208510400
1992-01-10,0.549107015132904,0.5580360293388367,0.544642984867096,0.5558040142059326,0.4486575126647949,196224000
1992-01-13,0.5558040142059326,0.560267984867096,0.549107015132904,0.5535709857940674,0.4468550086021423,107856000
1992-01-14,0.5558040142059326,0.578125,0.5558040142059326,0.575892984867096,0.4648737609386444,273806400
1992-01-15,0.575892984867096,0.580357015132904,0.5625,0.5669639706611633,0.4576661288738251,325740800
1992-01-16,0.5691959857940674,0.5736610293388367,0.5580360293388367,0.560267984867096,0.4522610306739807,293529600
1992-01-17,0.6049110293388367,0.6160709857940674,0.578125,0.578125,0.4666757881641388,848355200
1992-01-20,0.575892984867096,0.5825889706611633,0.5714290142059326,0.5714290142059326,0.4612704515457153,209664000
1992-01-21,0.5736610293388367,0.5736610293388367,0.544642984867096,0.5457590222358704,0.4405491054058075,194084800
1992-01-22,0.549107015132904,0.5691959857940674,0.546875,0.5669639706611633,0.4576661288738251,183680000
1992-01-23,0.5736610293388367,0.578125,0.5625,0.575892984867096,0.4648737609386444,138353600
1992-01-24,0.575892984867096,0.5870540142059326,0.5714290142059326,0.5770090222358704,0.4657747447490692,177609600
1992-01-27,0.578125,0.5825889706611633,0.5736610293388367,0.575892984867096,0.4648737609386444,83451200
1992-01-28,0.578125,0.5837050080299377,0.5625,0.5825889706611633,0.4702790975570678,173723200
1992-01-29,0.578125,0.5870540142059326,0.564732015132904,0.564732015132904,0.4558643102645874,144558400
1992-01-30,0.5669639706611633,0.5691959857940674,0.560267984867096,0.5691959857940674,0.4594677686691284,87113600
1992-01-31,0.5714290142059326,0.5825889706611633,0.5669639706611633,0.578125,0.4666757881641388,144558400
1992-02-03,0.578125,0.591517984867096,0.575892984867096,0.5870540142059326,0.4738833904266357,158132800
1992-02-04,0.5870540142059326,0.591517984867096,0.580357015132904,0.5870540142059326,0.4738833904266357,192931200
1992-02-05,0.591517984867096,0.595982015132904,0.5814729928970337,0.5904020071029663,0.4765857756137848,161504000
1992-02-06,0.5870540142059326,0.5892860293388367,0.5714290142059326,0.5725449919700623,0.4621713161468506,93139200
1992-02-07,0.5736610293388367,0.578125,0.560267984867096,0.5714290142059326,0.4612704515457153,147537600
1992-02-10,0.5714290142059326,0.5736610293388367,0.5625,0.5636159777641296,0.4549635946750641,86441600
1992-02-11,0.5625,0.5691959857940674,0.5558040142059326,0.5613840222358704,0.4531618058681488,122012800
1992-02-12,0.5691959857940674,0.5848209857940674,0.5625,0.5825889706611633,0.4702790975570678,137961600
1992-02-13,0.5825889706611633,0.5825889706611633,0.5691959857940674,0.5736610293388367,0.4630720019340515,76014400
1992-02-14,0.5691959857940674,0.5736610293388367,0.564732015132904,0.5725449919700623,0.4630357921123504,72587200
1992-02-18,0.5736610293388367,0.575892984867096,0.560267984867096,0.560267984867096,0.453106939792633,68353600
1992-02-19,0.560267984867096,0.5625,0.5513389706611633,0.5535709857940674,0.4476908147335052,95670400
1992-02-20,0.5580360293388367,0.578125,0.5558040142059326,0.5770090222358704,0.4666458964347839,130860800
1992-02-21,0.578125,0.5848209857940674,0.575892984867096,0.580357015132904,0.4693536460399627,151580800
1992-02-24,0.591517984867096,0.59375,0.5870540142059326,0.5904020071029663,0.4774772226810455,171404800
1992-02-25,0.591517984867096,0.611607015132904,0.5825889706611633,0.611607015132904,0.4946266412734985,227214400
1992-02-26,0.609375,0.625,0.609375,0.6238840222358704,0.5045549869537354,229084800
1992-02-27,0.625,0.625,0.607142984867096,0.611607015132904,0.4946266412734985,122169600
1992-02-28,0.611607015132904,0.6160709857940674,0.5982139706611633,0.6026790142059326,0.4874060153961181,90395200
1992-03-02,0.6049110293388367,0.611607015132904,0.6004459857940674,0.6004459857940674,0.4856003224849701,89252800
1992-03-03,0.6049110293388367,0.607142984867096,0.591517984867096,0.5926340222358704,0.4792823195457458,99276800
1992-03-04,0.591517984867096,0.595982015132904,0.578125,0.580357015132904,0.4693536460399627,115371200
1992-03-05,0.575892984867096,0.5848209857940674,0.5625,0.5669639706611633,0.4585221111774444,236723200
1992-03-06,0.5669639706611633,0.5714290142059326,0.5625,0.5714290142059326,0.4621331691741943,134288000
1992-03-09,0.5691959857940674,0.5736610293388367,0.5669639706611633,0.5691959857940674,0.4603271782398224,108942400
1992-03-10,0.5714290142059326,0.578125,0.5691959857940674,0.5691959857940674,0.4603271782398224,122696000
1992-03-11,0.5691959857940674,0.5736610293388367,0.5625,0.564732015132904,0.4567169547080993,131656000
1992-03-12,0.564732015132904,0.5691959857940674,0.549107015132904,0.560267984867096,0.453106939792633,152902400
1992-03-13,0.564732015132904,0.5691959857940674,0.5535709857940674,0.5636159777641296,0.4558145701885223,79184000
1992-03-16,0.560267984867096,0.5669639706611633,0.5513389706611633,0.5658479928970337,0.457619696855545,56291200
1992-03-17,0.5669639706611633,0.5691959857940674,0.560267984867096,0.5613840222358704,0.4540094435214996,85097600
1992-03-18,0.564732015132904,0.5714290142059326,0.5625,0.5691959857940674,0.4603271782398224,81032000
1992-03-19,0.5691959857940674,0.5691959857940674,0.560267984867096,0.5625,0.4549118876457214,118518400
1992-03-20,0.5625,0.564732015132904,0.5625,0.564732015132904,0.4567169547080993,54163200
1992-03-23,0.5625,0.5691959857940674,0.5625,0.5625,0.4549118876457214,50075200
1992-03-24,0.5669639706611633,0.580357015132904,0.564732015132904,0.580357015132904,0.4693536460399627,209417600
1992-03-25,0.580357015132904,0.580357015132904,0.5736610293388367,0.575892984867096,0.465743213891983,121553600
1992-03-26,0.578125,0.5825889706611633,0.5691959857940674,0.5714290142059326,0.4621331691741943,123020800
1992-03-27,0.5703129768371582,0.5714290142059326,0.5401790142059326,0.544642984867096,0.440470427274704,264532800
1992-03-30,0.546875,0.546875,0.515625,0.5189729928970337,0.4197102189064026,339035200
1992-03-31,0.5200889706611633,0.533482015132904,0.517857015132904,0.5200889706611633,0.4206128716468811,212632000
1992-04-01,0.5111610293388367,0.529017984867096,0.5111610293388367,0.5267860293388367,0.4260289669036865,159656000
1992-04-02,0.5267860293388367,0.53125,0.5212050080299377,0.5245540142059326,0.4242240190505981,133974400
1992-04-03,0.5245540142059326,0.529017984867096,0.5223209857940674,0.5267860293388367,0.4260289669036865,116457600
1992-04-06,0.5267860293388367,0.544642984867096,0.5267860293388367,0.5424110293388367,0.4386655390262604,101987200
1992-04-07,0.544642984867096,0.546875,0.5111610293388367,0.5111610293388367,0.413392424583435,230216000
1992-04-08,0.5089290142059326,0.5089290142059326,0.4888390004634857,0.498883992433548,0.4034637212753296,367024000
1992-04-09,0.5,0.5200889706611633,0.4933040142059326,0.5111610293388367,0.413392424583435,192136000
1992-04-10,0.5111610293388367,0.513392984867096,0.4910709857940674,0.4955359995365143,0.4007560014724731,274064000
1992-04-13,0.4955359995365143,0.5066959857940674,0.4933040142059326,0.5044639706611633,0.4079763293266296,122830400
1992-04-14,0.515625,0.529017984867096,0.5111610293388367,0.5245540142059326,0.4242240190505981,144401600
1992-04-15,0.517857015132904,0.5435270071029663,0.513392984867096,0.5401790142059326,0.4368602335453033,217358400
1992-04-16,0.5379459857940674,0.5424110293388367,0.5223209857940674,0.5267860293388367,0.4260289669036865,258686400
1992-04-20,0.5267860293388367,0.5267860293388367,0.5,0.5066959857940674,0.4097814559936523,206046400
1992-04-21,0.5089290142059326,0.5111610293388367,0.5,0.502232015132904,0.4061713814735412,180364800
1992-04-22,0.502232015132904,0.517857015132904,0.502232015132904,0.5145090222358704,0.4161000847816467,171528000
1992-04-23,0.513392984867096,0.5200889706611633,0.5,0.5089290142059326,0.4115874171257019,182817600
1992-04-24,0.5089290142059326,0.5200889706611633,0.5,0.5044639706611633,0.4079763293266296,98280000
1992-04-27,0.5,0.502232015132904,0.4910709857940674,0.4977680146694183,0.4025611877441406,140268800
1992-04-28,0.4933040142059326,0.4977680146694183,0.4732140004634857,0.484375,0.3917297720909118,174126400
1992-04-29,0.484375,0.5089290142059326,0.484375,0.5089290142059326,0.4115874171257019,198900800
1992-04-30,0.5111610293388367,0.5379459857940674,0.5044639706611633,0.5368300080299377,0.4341517090797424,260265600
1992-05-01,0.5357139706611633,0.5424110293388367,0.5200889706611633,0.529017984867096,0.4278343021869659,134377600
1992-05-04,0.53125,0.546875,0.529017984867096,0.5401790142059326,0.4368602335453033,123233600
1992-05-05,0.5401790142059326,0.5412949919700623,0.53125,0.5401790142059326,0.4368602335453033,180084800
1992-05-06,0.5424110293388367,0.5546879768371582,0.5401790142059326,0.5513389706611633,0.4458858072757721,177990400
1992-05-07,0.549107015132904,0.5558040142059326,0.5401790142059326,0.5424110293388367,0.4386655390262604,172356800
1992-05-08,0.549107015132904,0.5613840222358704,0.544642984867096,0.5535709857940674,0.4476908147335052,198699200
1992-05-11,0.5535709857940674,0.560267984867096,0.549107015132904,0.5558040142059326,0.4494966864585876,90899200
1992-05-12,0.5558040142059326,0.5625,0.5513389706611633,0.5558040142059326,0.4494966864585876,77044800
1992-05-13,0.5580360293388367,0.564732015132904,0.5558040142059326,0.560267984867096,0.453106939792633,97473600
1992-05-14,0.560267984867096,0.5625,0.5379459857940674,0.5479909777641296,0.4431779384613037,156923200
1992-05-15,0.544642984867096,0.546875,0.5401790142059326,0.5412949919700623,0.4377627074718475,121307200
1992-05-18,0.549107015132904,0.549107015132904,0.5357139706611633,0.5390629768371582,0.4359578192234039,129091200
1992-05-19,0.5424110293388367,0.5424110293388367,0.5267860293388367,0.5301340222358704,0.4287366867065429,131678400
1992-05-20,0.533482015132904,0.5379459857940674,0.529017984867096,0.5357139706611633,0.433249294757843,173208000
1992-05-21,0.5379459857940674,0.5379459857940674,0.5245540142059326,0.5279020071029663,0.4269315600395202,137692800
1992-05-22,0.5267860293388367,0.533482015132904,0.5267860293388367,0.53125,0.4296389520168304,46468800
1992-05-26,0.53125,0.533482015132904,0.5245540142059326,0.529017984867096,0.4278343021869659,95614400
1992-05-27,0.529017984867096,0.5379459857940674,0.5267860293388367,0.5379459857940674,0.4350543618202209,154089600
1992-05-28,0.5357139706611633,0.5379459857940674,0.5267860293388367,0.53125,0.4296389520168304,127243200
1992-05-29,0.533482015132904,0.5412949919700623,0.53125,0.533482015132904,0.4314442276954651,178248000
1992-06-01,0.5111610293388367,0.53125,0.5,0.513392984867096,0.4160327613353729,248046400
1992-06-02,0.513392984867096,0.513392984867096,0.502232015132904,0.5044639706611633,0.4087969958782196,155680000
1992-06-03,0.5044639706611633,0.5044639706611633,0.4821430146694183,0.483258992433548,0.3916134536266327,300574400
1992-06-04,0.484375,0.4888390004634857,0.4776790142059326,0.4866069853305816,0.3943265080451965,180152000
1992-06-05,0.4888390004634857,0.4933040142059326,0.484375,0.4899550080299377,0.3970396518707275,112728000
1992-06-08,0.4910709857940674,0.4910709857940674,0.4821430146694183,0.484375,0.3925177454948425,104339200
1992-06-09,0.484375,0.484375,0.4776790142059326,0.4821430146694183,0.3907090425491333,101281600
1992-06-10,0.4821430146694183,0.4888390004634857,0.4776790142059326,0.4799109995365143,0.3889003396034241,126604800
1992-06-11,0.4799109995365143,0.484375,0.4776790142059326,0.4810270071029663,0.3898047208786011,140515200
1992-06-12,0.4866069853305816,0.4910709857940674,0.484375,0.4877229928970337,0.3952309191226959,96510400
1992-06-15,0.4821430146694183,0.4821430146694183,0.46875,0.469866007566452,0.3807602822780609,189190400
1992-06-16,0.4620540142059326,0.4642859995365143,0.4352680146694183,0.4397319853305816,0.356341004371643,365355200
1992-06-17,0.4375,0.4397319853305816,0.4196430146694183,0.4241069853305816,0.3436790406703949,304248000
1992-06-18,0.4241069853305816,0.4375,0.3995540142059326,0.4040180146694183,0.3273996710777282,433720000
1992-06-19,0.4107140004634857,0.4107140004634857,0.390625,0.3995540142059326,0.3237823843955993,427436800
1992-06-22,0.3928569853305816,0.3995540142059326,0.3816959857940674,0.3950890004634857,0.3201639950275421,389939200
1992-06-23,0.4017859995365143,0.40625,0.3973209857940674,0.4040180146694183,0.3273996710777282,311550400
1992-06-24,0.40625,0.4107140004634857,0.4040180146694183,0.4107140004634857,0.3328258693218231,211064000
1992-06-25,0.4151790142059326,0.4151790142059326,0.4040180146694183,0.407366007566452,0.3301129639148712,160608000
1992-06-26,0.4084819853305816,0.4107140004634857,0.3973209857940674,0.4040180146694183,0.3273996710777282,110364800
1992-06-29,0.4084819853305816,0.420758992433548,0.4040180146694183,0.4174109995365143,0.3382529318332672,188428800
1992-06-30,0.4174109995365143,0.4308040142059326,0.4151790142059326,0.4285709857940674,0.3472964763641357,193345600
1992-07-01,0.4285709857940674,0.4419640004634857,0.4263390004634857,0.4375,0.3545321822166443,143528000
1992-07-02,0.4375,0.4375,0.4084819853305816,0.4129459857940674,0.3346346914768219,256648000
1992-07-06,0.4151790142059326,0.4174109995365143,0.40625,0.4129459857940674,0.3346346914768219,122001600
1992-07-07,0.4129459857940674,0.4129459857940674,0.3883930146694183,0.3950890004634857,0.3201639950275421,207088000
1992-07-08,0.3928569853305816,0.4084819853305816,0.3928569853305816,0.4084819853305816,0.3310171663761139,195955200
1992-07-09,0.4107140004634857,0.4151790142059326,0.4084819853305816,0.4095979928970337,0.3319214880466461,165793600
1992-07-10,0.4107140004634857,0.4129459857940674,0.4006699919700622,0.4084819853305816,0.3310171663761139,143796800
1992-07-13,0.4084819853305816,0.420758992433548,0.4040180146694183,0.4196430146694183,0.3400616347789764,125563200
1992-07-14,0.4196430146694183,0.4285709857940674,0.4196430146694183,0.4241069853305816,0.3436790406703949,125988800
1992-07-15,0.4241069853305816,0.4375,0.421875,0.4285709857940674,0.3472964763641357,174462400
1992-07-16,0.4263390004634857,0.4375,0.421875,0.4352680146694183,0.3527235090732574,139798400
1992-07-17,0.4017859995365143,0.4107140004634857,0.3984380066394806,0.4017859995365143,0.3255910277366638,423640000
1992-07-20,0.3995540142059326,0.4040180146694183,0.3928569853305816,0.3995540142059326,0.3237823843955993,192124800
1992-07-21,0.40625,0.4129459857940674,0.4017859995365143,0.4084819853305816,0.3310171663761139,131947200
1992-07-22,0.4040180146694183,0.40625,0.3928569853305816,0.3950890004634857,0.3201639950275421,161974400
1992-07-23,0.3973209857940674,0.3995540142059326,0.390625,0.3995540142059326,0.3237823843955993,171516800
1992-07-24,0.3973209857940674,0.4129459857940674,0.3928569853305816,0.4095979928970337,0.3319214880466461,134971200
1992-07-27,0.4084819853305816,0.4151790142059326,0.4040180146694183,0.4040180146694183,0.3273996710777282,2396800
1992-07-28,0.40625,0.4151790142059326,0.4040180146694183,0.4151790142059326,0.3364441990852356,134243200
1992-07-29,0.4162949919700622,0.4263390004634857,0.4151790142059326,0.421875,0.3418702483177185,250768000
